"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Survival_1","Area_2021","Area_cm_2021","log_2021","log10_2021","Note_2021","Note_2022"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3482","BA_S","Shallow","offshore","Adgt",-125,1,0.010563228,105.63228,4.65996400637917,2.02379665383825,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3483","BA_S","Shallow","offshore","Acor",-125,1,0.080576079,805.76079,6.69178691185627,2.90620612989158,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3484","BA_S","Shallow","offshore","Pmas",-125,1,0.002479348,24.79348,3.21058071538002,1.39433748839454,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3485","BA_S","Shallow","offshore","Pmas",-125,1,0.008612199,86.12199,4.45576477952134,1.93511405640498,"pm","bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3486","BA_S","Shallow","offshore","Spis",-125,1,0.012955327,129.55327,4.86409214790917,2.11244837930589,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3487","BA_S","Shallow","offshore","Pmas",-125,1,0.016895735,168.95735,5.12964631620929,2.22777708924504,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3488","BA_S","Shallow","offshore","Pmas",-125,1,0.006330338,63.30338,4.14793872424907,1.80142689921419,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3489","BA_S","Shallow","offshore","Pmas",-125,1,0.006646258,66.46258,4.19663908251602,1.82257719607623,"pm","bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3490","BA_S","Shallow","offshore","Lobo_sp",-125,1,0.005175238,51.75238,3.94647042142612,1.71393032701976,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3491","BA_S","Shallow","offshore","Gspp",-125,1,0.006490232,64.90232,4.17288337037467,1.81226022137956,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3492","BA_S","Shallow","offshore","Pmas",-125,1,0.022786125,227.86125,5.42873689107955,2.35767047550046,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3493","BA_S","Shallow","offshore","Acor",-125,1,0.027897471,278.97471,5.63112113255155,2.44556483479593,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3494","BA_S","Shallow","offshore","Gspp",-125,1,0.004682967,46.82967,3.84651697640573,1.67052109740019,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3495","BA_S","Shallow","offshore","Menc",-125,1,0.029518848,295.18848,5.6876140675746,2.47009940474296,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3496","BA_S","Shallow","offshore","Pver",-125,1,0.018409794,184.09794,5.21546789860554,2.26504892890794,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3497","BA_S","Shallow","offshore","Pmas",-125,1,0.004741886,47.41886,3.85902003985904,1.67595110886485,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3498","BA_S","Shallow","offshore","Lobo_sp",-125,1,0.006726078,67.26078,4.20857730303346,1.8277618993707,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3499","BA_S","Shallow","offshore","Gspp",-125,1,0.004044919,40.44919,3.70004661858212,1.606909829235,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3500","BA_S","Shallow","offshore","Spis",-125,1,0.031642001,316.42001,5.75707047662448,2.50026393992614,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3501","BA_S","Shallow","offshore","Pmas",-125,1,0.009231384,92.31384,4.52519407609687,1.96526681679016,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3502","BA_S","Shallow","offshore","Acor",-125,1,0.041781049,417.81049,6.03502795651431,2.62097933964602,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3503","BA_S","Shallow","offshore","Pmas",-125,1,0.00634489,63.4489,4.1502348575247,1.8024240972255,"pm","bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3504","BA_S","Shallow","offshore","Pmas",-125,1,0.009087852,90.87852,4.50952366962897,1.95846124573196,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3505","BA_S","Shallow","offshore","Pmas",-125,1,0.018410751,184.10751,5.21551988045428,2.265071504338,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3506","BA_S","Shallow","offshore","Gspp",-125,1,0.005321403,53.21403,3.97432208338363,1.72602615011974,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3507","BA_S","Shallow","offshore","Pmas",-125,1,0.010864475,108.64475,4.68808338524045,2.03600874491225,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3508","BA_S","Shallow","offshore","Pmas",-125,1,0.024408375,244.08375,5.49751140410553,2.38753886700323,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3509","BA_S","Shallow","offshore","Lobo_sp",-125,1,0.012448989,124.48989,4.8242245077882,2.09513408319484,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3510","BA_S","Shallow","offshore","Pmas",-125,1,0.013212337,132.12337,4.88373610731203,2.12097964247728,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3511","BA_S","Shallow","offshore","Acor",-125,1,0.018778816,187.78816,5.2353145189933,2.27366820662677,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3512","BA_S","Shallow","offshore","Pmas",-125,1,0.019359464,193.59464,5.2657664885088,2.28689332895043,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3513","BA_S","Shallow","offshore","Menc",-125,1,0.03598735,359.8735,5.88575258080972,2.55614986769349,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3514","BA_S","Shallow","offshore","Menc",-125,1,0.064066806,640.66806,6.46251147567766,2.80663307312325,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3515","BA_S","Shallow","offshore","Pmas",-125,1,0.013220094,132.20094,4.88432303783104,2.12123454316295,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3516","BA_S","Shallow","offshore","Pmas",-125,1,0.011369164,113.69164,4.73348987122828,2.05572853121938,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3517","BA_S","Shallow","offshore","Pmas",-125,1,0.006152258,61.52258,4.11940426189931,1.78903453967161,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3518","BA_S","Shallow","offshore","Pmas",-125,1,0.019186124,191.86124,5.25677240241489,2.28298724699009,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3519","BA_S","Shallow","offshore","Pmas",-125,1,0.008307502,83.07502,4.41974405498694,1.91947045450553,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3520","BA_S","Shallow","offshore","Gspp",-125,1,0.002570804,25.70804,3.24680378344372,1.41006896697221,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3521","BA_S","Shallow","offshore","Plat",-125,0,0.002810342,28.10342,3.33589127711891,1.44875917388194,NA,"d"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3522","BA_S","Shallow","offshore","Pmas",-125,1,0.018042895,180.42895,5.19533707147192,2.25630622176765,"pm","bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3523","BA_S","Shallow","offshore","Pdam",-125,1,0.023043388,230.43388,5.43996396662226,2.36254633245657,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3524","BA_S","Shallow","offshore","Pmas",-125,1,0.016872502,168.72502,5.12827028916554,2.22717948829299,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3525","BA_S","Shallow","offshore","Pmas",-125,1,0.003704352,37.04352,3.61209343766009,1.56871224809473,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3526","BA_S","Shallow","offshore","Pmas",-125,1,0.011472268,114.72268,4.74251773780578,2.05964928385734,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3527","BA_S","Shallow","offshore","Pver",-125,1,0.051114784,511.14784,6.23665886342866,2.70854652990008,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3528","BA_S","Shallow","offshore","Pmas",-125,1,0.017629705,176.29705,5.17217035642208,2.24624504525769,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3529","BA_S","Shallow","offshore","Menc",-125,1,0.020443094,204.43094,5.3202302167373,2.31054662558395,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3530","BA_S","Shallow","offshore","Pmas",-125,1,0.015972902,159.72902,5.07347875442963,2.20338382710217,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3531","BA_S","Shallow","offshore","Adgt",-125,1,0.003410141,34.10141,3.52933873240823,1.53277233625231,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3532","BA_S","Shallow","offshore","Gspp",-125,1,0.006695139,66.95139,4.20396683368417,1.82575959797332,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3533","BA_S","Shallow","offshore","Spis",-125,1,0.042858618,428.58618,6.06049183800258,2.63203816286422,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3534","BA_S","Shallow","offshore","Lobo_sp",-125,1,0.009471236,94.71236,4.55084450909882,1.97640665830133,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3535","BA_S","Shallow","offshore","Pmas",-125,1,0.001434013,14.34013,2.66306190068129,1.15655308843267,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3536","BA_S","Shallow","offshore","Pver",-125,1,0.032482566,324.82566,5.78328860763005,2.51165032954767,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3537","BA_S","Shallow","offshore","Spis",-125,1,0.007282217,72.82217,4.28802044180892,1.86226361616596,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3538","BA_S","Shallow","offshore","Spis",-125,1,0.001440697,14.40697,2.66771211725607,1.15857265183075,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3539","BA_S","Shallow","offshore","Pmas",-125,1,0.013819365,138.19365,4.92865596237634,2.14048808765961,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3540","BA_S","Shallow","offshore","Plat",-125,1,0.018160006,181.60006,5.20180679656361,2.25911598767441,NA,"bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3541","BA_S","Shallow","offshore","Pmas",-125,1,0.03064289,306.4289,5.7249857545673,2.4863297221833,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3542","BA_S","Shallow","offshore","Lobo_sp",-125,1,0.004892353,48.92353,3.89025846684199,1.68951778532688,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3543","BA_S","Shallow","offshore","Pmas",-125,1,0.00572598,57.2598,4.04759880682419,1.75784982676193,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3544","BA_S","Shallow","offshore","Spis",-125,1,0.044871814,448.71814,6.10639494006758,2.65197362679329,"pm","pm"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3545","BA_S","Shallow","offshore","Lobo_sp",-125,1,0.018773765,187.73765,5.23504550951933,2.27355137729664,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3546","BA_S","Shallow","offshore","Menc",-125,1,0.007731444,77.31444,4.34788074280474,1.88826061457351,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3547","BA_S","Shallow","offshore","Pmas",-125,1,0.012157289,121.57289,4.80051400059739,2.08483674075875,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3548","BA_S","Shallow","offshore","Pmas",-125,1,0.00515752,51.5752,3.94304093679759,1.71244092076982,NA,"pm"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3549","BA_S","Shallow","offshore","Pmas",-125,1,0.031459131,314.59131,5.75127436786505,2.4977467218754,"pm","bad"
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3550","BA_S","Shallow","offshore","Acor",-125,1,0.135857861,1358.57861,7.21419429248487,3.13308477260411,NA,NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3551","BA_S","Shallow","offshore","Pmas",-125,1,0.022578389,225.78389,5.41957830284611,2.35369295116866,"pm",NA
"OCLB","OCLB_BA1S","OCLB_BA1S_P4","OCLB_BA1S_P4_3552","BA_S","Shallow","offshore","Pmas",-125,1,0.009078011,90.78011,4.50844020874823,1.9579907046501,"pm","bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3553","FL_S","Shallow","offshore","Spis",-125,1,0.081784451,817.84451,6.70667223295962,2.91267074270812,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3554","FL_S","Shallow","offshore","Menc",-125,1,0.041853297,418.53297,6.03675566818845,2.62172967529242,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3555","FL_S","Shallow","offshore","Shys",-125,1,0.019044679,190.44679,5.24937283796503,2.27977365698103,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3556","FL_S","Shallow","offshore","Pmas",-125,1,0.020589867,205.89867,5.32738415456655,2.31365354130707,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3557","FL_S","Shallow","offshore","Gspp",-125,1,0.031897125,318.97125,5.76510097333146,2.50375154033292,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3558","FL_S","Shallow","offshore","Pdam",-125,1,0.537385317,5373.85317,8.58930046650966,3.73028579601417,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3559","FL_S","Shallow","offshore","Shys",-125,1,0.038482106,384.82106,5.95277844702366,2.58525883153499,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3560","FL_S","Shallow","offshore","Pver",-125,1,0.013921018,139.21018,4.9359848774102,2.14367099501715,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3561","FL_S","Shallow","offshore","Spis",-125,1,0.007581861,75.81861,4.32834377702644,1.87977581814286,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3562","FL_S","Shallow","offshore","Spis",-125,1,0.017633872,176.33872,5.17240669092776,2.24634768402939,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3563","FL_S","Shallow","offshore","Pdam",-125,1,0.03292696,329.2696,5.7968768680847,2.51755163608179,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3564","FL_S","Shallow","offshore","Pdam",-125,1,0.039429504,394.29504,5.97709946155009,2.5958213139381,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3565","FL_S","Shallow","offshore","Spis",-125,1,0.00316164,31.6164,3.45367597330729,1.4999124174892,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3566","FL_S","Shallow","offshore","Pver",-125,1,0.030485779,304.85779,5.71984540557827,2.48409729698231,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3567","FL_S","Shallow","offshore","Acor",-125,1,0.009562712,95.62712,4.56045646183559,1.98058107633522,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3568","FL_S","Shallow","offshore","Shys",-125,1,0.009648589,96.48589,4.56939678003752,1.98446380719678,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3569","FL_S","Shallow","offshore","Pdam",-125,1,0.150027353,1500.27353,7.31340272379929,3.17617044688224,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3570","FL_S","Shallow","offshore","Shys",-125,1,0.013146683,131.46683,4.87875457645311,2.11881619111382,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3571","FL_S","Shallow","offshore","Shys",-125,1,0.012082095,120.82095,4.79430969761628,2.08214224621,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3572","FL_S","Shallow","offshore","Pver",-125,1,0.033039088,330.39088,5.80027643836029,2.51902805069332,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3573","FL_S","Shallow","offshore","Pver",-125,1,0.046221057,462.21057,6.13602056646672,2.66483987286136,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3574","FL_S","Shallow","offshore","Abra",-125,1,0.155105075,1551.05075,7.3466878834665,3.19062600805498,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3575","FL_S","Shallow","offshore","Abra",-125,1,0.016245757,162.45757,5.09041685998294,2.21073995287787,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3576","FL_S","Shallow","offshore","Shys",-125,1,0.010646102,106.46102,4.66777890876202,2.02719062281973,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3577","FL_S","Shallow","offshore","Pdam",-125,1,0.039304825,393.04825,5.9739323778701,2.59444586697216,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3578","FL_S","Shallow","offshore","Pmas",-125,1,0.016874071,168.74071,5.12836327638538,2.22721987212945,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3579","FL_S","Shallow","offshore","Pmas",-125,1,0.037012032,370.12032,5.91382814196492,2.56834292897952,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3580","FL_S","Shallow","offshore","Pmas",-125,1,0.058703683,587.03683,6.37508756061965,2.76866534922718,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3581","FL_S","Shallow","offshore","Acor",-125,1,0.056018904,560.18904,6.32827429819335,2.74833460767555,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3582","FL_S","Shallow","offshore","Menc",-125,1,0.056191114,561.91114,6.33134372351337,2.74966764215464,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3583","FL_S","Shallow","offshore","Pmas",-125,1,0.013638478,136.38478,4.91548015560574,2.13476590748451,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3584","FL_S","Shallow","offshore","Pdam",-125,1,0.048759793,487.59793,6.18949115231509,2.68806185323944,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3585","FL_S","Shallow","offshore","Pdam",-125,1,0.062286861,622.86861,6.43433559766875,2.7943964447812,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3586","FL_S","Shallow","offshore","Pver",-125,1,0.030525449,305.25449,5.72114582213734,2.48466206071809,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3587","FL_S","Shallow","offshore","Pmas",-125,1,0.022989451,229.89451,5.4376205515362,2.36152860021589,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3588","FL_S","Shallow","offshore","Spis",-125,1,0.018115004,181.15004,5.19932563815254,2.25803843426775,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3589","FL_S","Shallow","offshore","Shys",-125,1,0.015197884,151.97884,5.02374130062928,2.18178312537276,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3590","FL_S","Shallow","offshore","Acor",-125,1,0.019434449,194.34449,5.26963230598304,2.28857223214754,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3591","FL_S","Shallow","offshore","Pver",-125,1,0.035720976,357.20976,5.87832317225728,2.55292331655536,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3592","FL_S","Shallow","offshore","Atab",-125,1,0.371463253,3714.63253,8.22003503705081,3.56991585764256,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3593","FL_S","Shallow","offshore","Pver",-125,1,0.013866349,138.66349,4.9320500626769,2.14196212669117,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3594","FL_S","Shallow","offshore","Spis",-125,1,0.012306781,123.06781,4.81273550427496,2.09014447236648,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3595","FL_S","Shallow","offshore","Pver",-125,1,0.031991929,319.91929,5.76806874523127,2.50504042729256,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3596","FL_S","Shallow","offshore","Pdam",-125,1,0.072223793,722.23793,6.58235462754177,2.85868029267172,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3597","FL_S","Shallow","offshore","Pmas",-125,1,0.017436249,174.36249,5.16113640806657,2.24145306237328,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3598","FL_S","Shallow","offshore","Pver",-125,1,0.016085038,160.85038,5.08047461613173,2.20642209123555,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3599","FL_S","Shallow","offshore","Pdam",-125,1,0.069416397,694.16397,6.54270820061144,2.8414620682287,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3600","FL_S","Shallow","offshore","Pver",-125,1,0.022636337,226.36337,5.42214153995286,2.35480615089993,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3601","FL_S","Shallow","offshore","Spis",-125,1,0.006361809,63.61809,4.15289786386467,1.80358062618423,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3602","FL_S","Shallow","offshore","Pdam",-125,1,0.026938602,269.38602,5.596145369534,2.43037505391705,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3603","FL_S","Shallow","offshore","Adgt",-125,1,0.017325595,173.25595,5.15476998091463,2.23868815819176,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3604","FL_S","Shallow","offshore","Abra",-125,1,0.032773251,327.73251,5.79219775737552,2.51551952412058,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3605","FL_S","Shallow","offshore","Pdam",-125,1,0.085857381,858.57381,6.75527265218058,2.93377763659397,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3606","FL_S","Shallow","offshore","Pmas",-125,1,0.013573368,135.73368,4.91069473059245,2.13268762380768,"o, pm","o, pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P1","OCLB_FL1S_P1_3607","FL_S","Shallow","offshore","Pmas",-125,1,0.017323867,173.23867,5.15467023910615,2.23864484087472,"o","bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3608","FL_S","Shallow","offshore","Shys",-125,1,0.005386347,53.86347,3.98645251159855,1.73129432815661,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3609","FL_S","Shallow","offshore","Pmas",-125,1,0.001345969,13.45969,2.59969929274779,1.12903505744815,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3610","FL_S","Shallow","offshore","Acor",-125,0,0.002853769,28.53769,3.35122566974001,1.45541881598062,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3611","FL_S","Shallow","offshore","Atab",-125,1,0.36061142,3606.1142,8.19038607270162,3.55703947603156,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3612","FL_S","Shallow","offshore","Acor",-125,1,0.033598771,335.98771,5.81707458191328,2.5263233917446,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3613","FL_S","Shallow","offshore","Acor",-125,0,0.030375537,303.75537,5.71622267351083,2.48252396443601,NA,"d"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3614","FL_S","Shallow","offshore","Pdam",-125,1,0.037607391,376.07391,5.92978569322165,2.57527320543501,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3615","FL_S","Shallow","offshore","Acor",-125,1,0.021359369,213.59369,5.36407556545119,2.32958841858752,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_3616","FL_S","Shallow","offshore","Shys",-125,1,0.00189096,18.9096,2.93966972961745,1.27668234219088,NA,NA
