"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Bleaching_scores","Survival_2","Area_2022","Area_cm_2022","log_2022","log10_2022","Note_2022","Note_2023"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4008","FL_S","Shallow","offshore","Shys",0,1,0,0.014225229,142.25229,4.95760217129514,2.15305926646506,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4009","FL_S","Shallow","offshore","Shys",0,5,1,0.010017,100.17,4.60686874262367,2.00073767377403,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4010","FL_S","Shallow","offshore","Pmas",0,1,1,0.003960369,39.60369,3.67892229573746,1.59773565238962,"pm","bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4011","FL_S","Shallow","offshore","Menc",0,4,0,0.019489797,194.89797,5.27247619086153,2.28980731565744,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4012","FL_S","Shallow","offshore","Pmas",0,1,0,0.00337753,33.7753,3.51972976611622,1.5285992152149,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4013","FL_S","Shallow","offshore","Shys",0,3,1,0.043456379,434.56379,6.07434274635763,2.63805353593217,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4014","FL_S","Shallow","offshore","Shys",0,3,1,0.027795927,277.95927,5.62747459216552,2.44398116242824,"pm","bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4015","FL_S","Shallow","offshore","Spis",0,4,1,0.006565672,65.65672,4.18443995651561,1.81727918297021,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4016","FL_S","Shallow","offshore","Shys",0,3,1,0.015535788,155.35788,5.04573135872386,2.19133328625997,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4017","FL_S","Shallow","offshore","Shys",0,4,1,0.008464788,84.64788,4.43850006396547,1.92761608570743,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4018","FL_S","Shallow","offshore","Acor",0,5,1,0.206111499,2061.11499,7.63100237263829,3.31410222182743,"bad","pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4019","FL_S","Shallow","offshore","Shys",0,3,1,0.026215693,262.15693,5.56894329391613,2.4185613425799,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4020","FL_S","Shallow","offshore","Abra",0,4,1,0.17101209,1710.1209,7.44431934875184,3.23302681468853,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4021","FL_S","Shallow","offshore","Pmas",0,1,1,0.017162633,171.62633,5.14531961351186,2.23458391577677,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4022","FL_S","Shallow","offshore","Shys",0,4,1,0.012323064,123.23064,4.81405772147708,2.09071870400124,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4023","FL_S","Shallow","offshore","Menc",0,1,1,0.005903289,59.03289,4.07809474621106,1.7710940449581,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4024","FL_S","Shallow","offshore","Spis",0,4,1,0.0234008,234.008,5.45535530280749,2.36923070483094,"bad","pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4025","FL_S","Shallow","offshore","Pmas",0,1,1,0.03299574,329.9574,5.79896355521849,2.51845787278945,"pm",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4026","FL_S","Shallow","offshore","Pmas",0,1,1,0.028004866,280.04866,5.63496337378455,2.44723349896156,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4027","FL_S","Shallow","offshore","Abra",0,2,1,0.404225477,4042.25477,8.3045579266551,3.60662368219222,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4028","FL_S","Shallow","offshore","Shys",0,4,1,0.015380202,153.80202,5.03566619092548,2.1869620394257,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4029","FL_S","Shallow","offshore","Pmas",0,1,1,0.015723668,157.23668,5.05775218611045,2.19655386526188,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4030","FL_S","Shallow","offshore","Acor",0,4,1,0.053214438,532.14438,6.27691484349922,2.72602947990832,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4031","FL_S","Shallow","offshore","Shys",0,3,0,0.037353778,373.53778,5.92301915072918,2.57233453336897,NA,"d"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4032","FL_S","Shallow","offshore","Pmas",0,1,1,0.011698588,116.98588,4.7620532437542,2.06813344629193,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4033","FL_S","Shallow","offshore","Shys",0,5,1,0.014311396,143.11396,4.96364123596224,2.15568199892584,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4034","FL_S","Shallow","offshore","Pmas",0,1,1,0.005997855,59.97855,4.09398699830374,1.77799596234697,"bad","bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4035","FL_S","Shallow","offshore","Shys",0,3,1,0.01050117,105.0117,4.65407177252125,2.02123768918766,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4036","FL_S","Shallow","offshore","Pmas",0,3,1,0.016532523,165.32523,5.10791462475891,2.21833913556571,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4037","FL_S","Shallow","offshore","Pmas",0,3,1,0.011529879,115.29879,4.74752693285742,2.06182474962704,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4038","FL_S","Shallow","offshore","Pmas",0,2,1,0.015416549,154.16549,5.03802663582281,2.18798716761945,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4039","FL_S","Shallow","offshore","Adgt",0,1,1,0.020031149,200.31149,5.29987360498059,2.30170586142777,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4040","FL_S","Shallow","offshore","Atab",0,1,1,0.351373876,3513.73876,8.16443592335401,3.54576946936533,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4041","FL_S","Shallow","offshore","Pmas",0,1,1,0.019534705,195.34705,5.27477772028647,2.29080685718663,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4042","FL_S","Shallow","offshore","Atab",0,5,0,0.315729503,3157.29503,8.05747093683648,3.49931516596391,"pm","d"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4043","FL_S","Shallow","offshore","Atab",0,2,1,1.189985339,11899.85339,9.38428135885566,4.07554161077856,"o","o, pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4044","FL_S","Shallow","offshore","Abra",0,1,1,0.127255277,1272.55277,7.14878021711297,3.10467580063129,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4045","FL_S","Shallow","offshore","Abra",0,4,1,0.073997276,739.97276,6.60661337470987,2.86921573270472,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4046","FL_S","Shallow","offshore","Atab",0,5,1,0.567080709,5670.80709,8.64308673050721,3.7536448736705,"pm","pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4047","FL_S","Shallow","offshore","Abra",0,2,1,0.215381935,2153.81935,7.67499798697551,3.33320927436203,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4048","FL_S","Shallow","offshore","Atab",0,1,1,0.393331354,3933.31354,8.2772374895696,3.5947585671228,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4049","FL_S","Shallow","offshore","Pmas",0,2,1,0.097026651,970.26651,6.87757078633717,2.98689104140524,"pm","o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4050","FL_S","Shallow","offshore","Shys",0,1,1,0.019779888,197.79888,5.28725075688744,2.29622382815501,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4051","FL_S","Shallow","offshore","Abra",0,2,1,0.466611925,4666.11925,8.44808300947725,3.66895583367659,NA,"merged"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4052","FL_S","Shallow","offshore","Shys",0,4,1,0.011653346,116.53346,4.7581784420692,2.06645064130167,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4053","FL_S","Shallow","offshore","Abra",0,1,1,1.068405836,10684.05836,9.27650803658858,4.02873625162159,NA,"merged"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4054","FL_S","Shallow","offshore","Abra",0,2,1,0.33531559,3353.1559,8.11765724106085,3.5254537457747,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4055","FL_S","Shallow","offshore","Shys",0,3,1,0.057580783,575.80783,6.35577397655731,2.76027756624313,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4056","FL_S","Shallow","offshore","Menc",0,1,1,0.024386869,243.86869,5.49662992469773,2.38715604536051,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4057","FL_S","Shallow","offshore","Atab",0,1,1,0.453463998,4534.63998,8.41950097240785,3.65654281269579,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4058","FL_S","Shallow","offshore","Atab",0,1,1,0.747214584,7472.14584,8.91893749791948,3.87344533978643,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4059","FL_S","Shallow","offshore","Abra",0,2,0,0.142055962,1420.55962,7.2588061715504,3.15245946550961,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4060","FL_S","Shallow","offshore","Shys",0,5,1,0.014585972,145.85972,4.98264533790527,2.16393537553322,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4061","FL_S","Shallow","offshore","Shys",0,3,1,0.007015553,70.15553,4.25071463451773,1.84606190991645,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4062","FL_S","Shallow","offshore","Shys",0,3,1,0.001882994,18.82994,2.93544815625931,1.27484893617649,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4063","FL_S","Shallow","offshore","Pmas",0,1,1,0.019897198,198.97198,5.29316401079058,2.29879192169523,NA,"o"
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4064","FL_S","Shallow","offshore","Gspp",0,4,1,0.002256531,22.56531,3.11641377127456,1.35344130419184,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4065","FL_S","Shallow","offshore","Shys",0,3,1,0.012135613,121.35613,4.79872944593591,2.08406171851662,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P2","OCLB_FL1S_P2_4066","FL_S","Shallow","offshore","Pmas",0,1,1,0.049902908,499.02908,6.21266437060661,2.69812585407139,"bad",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4067","FL_S","Shallow","offshore","Acor",0,4,0,0.029340695,293.40695,5.68156055322656,2.46747039686548,NA,"d"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4068","FL_S","Shallow","offshore","Adgt",0,1,0,0.004883366,48.83366,3.88841982918643,1.68871927513885,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4069","FL_S","Shallow","offshore","Shys",0,1,0,0.002663935,26.63935,3.28238944597512,1.42552362384447,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4070","FL_S","Shallow","offshore","Shys",0,3,0,0.009353123,93.53123,4.53829539122067,1.9709566456541,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4071","FL_S","Shallow","offshore","Spis",0,4,0,0.032969618,329.69618,5.79817156372,2.51811391525194,"bad","d"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4072","FL_S","Shallow","offshore","Shys",0,4,0,0.004736225,47.36225,3.85782549789321,1.67543232588068,NA,"m"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4073","FL_S","Shallow","offshore","Spis",0,4,0,0.076825523,768.25523,6.64412200866721,2.88550552545612,"bad","d"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4074","FL_S","Shallow","offshore","Menc",0,1,1,0.047021299,470.21299,6.15318576226626,2.67229462267789,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4075","FL_S","Shallow","offshore","Menc",0,4,1,0.013510347,135.10347,4.90604092931432,2.13066650359271,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4076","FL_S","Shallow","offshore","Lobo_sp",0,1,1,0.00471294,47.1294,3.85289701010985,1.67329191083225,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4077","FL_S","Shallow","offshore","Pmas",0,1,1,0.033132826,331.32826,5.80310960600001,2.52025847976556,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4078","FL_S","Shallow","offshore","Pver",0,1,1,0.054743561,547.43561,6.30524484746844,2.73833304430445,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4079","FL_S","Shallow","offshore","Menc",0,1,1,0.020798119,207.98119,5.33744764291973,2.31802405876756,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4080","FL_S","Shallow","offshore","Menc",0,1,1,0.006872125,68.72125,4.2300584672661,1.83709105046179,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4081","FL_S","Shallow","offshore","Pver",0,2,1,0.038305106,383.05106,5.94816829622176,2.58325666848098,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4082","FL_S","Shallow","offshore","Pmas",0,2,1,0.008469236,84.69236,4.4390253968813,1.92784423489394,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4083","FL_S","Shallow","offshore","Pmas",0,2,1,0.030053819,300.53819,5.7055748340866,2.47789966652987,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4084","FL_S","Shallow","offshore","Lobo_sp",0,1,1,0.005005323,50.05323,3.91308703914344,1.69943210830713,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4085","FL_S","Shallow","offshore","Pmas",0,1,1,0.011727037,117.27037,4.76448212358013,2.06918829539754,"bad",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4086","FL_S","Shallow","offshore","Spis",0,4,1,0.009892222,98.92222,4.59433388477907,1.99529385418068,NA,"o, pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4087","FL_S","Shallow","offshore","Pdam",0,4,1,0.01637406,163.7406,5.0982834682875,2.21415637745583,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4088","FL_S","Shallow","offshore","Pmas",0,1,1,0.006751612,67.51612,4.21236638418158,1.82940747640481,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4089","FL_S","Shallow","offshore","Pmas",0,1,1,0.013389823,133.89823,4.89708003378974,2.12677483611348,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4090","FL_S","Shallow","offshore","Pver",0,1,1,0.048270478,482.70478,6.17940524524845,2.68368159945541,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4091","FL_S","Shallow","offshore","Gspp",0,1,1,0.010558862,105.58862,4.65955060031356,2.02361711386517,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4092","FL_S","Shallow","offshore","Gspp",0,1,1,0.003087336,30.87336,3.42989367612845,1.48958389705745,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4093","FL_S","Shallow","offshore","Pmas",0,1,1,0.027564449,275.64449,5.61911195571927,2.44034931556547,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4094","FL_S","Shallow","offshore","Shys",0,3,1,0.006966948,69.66948,4.24376234525646,1.84304256905368,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4095","FL_S","Shallow","offshore","Pmas",0,1,1,0.010044465,100.44465,4.60960682951404,2.00192680980149,"bad","pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4096","FL_S","Shallow","offshore","Gspp",0,2,1,0.009576419,95.76419,4.56188881551387,1.98120313963384,"bad",NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4097","FL_S","Shallow","offshore","Lobo_sp",0,4,1,0.002546864,25.46864,3.2374478914134,1.40600575469016,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4098","FL_S","Shallow","offshore","Pmas",0,1,1,0.014516004,145.16004,4.97783685790284,2.16184707920182,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4099","FL_S","Shallow","offshore","Gspp",0,2,1,0.008943536,89.43536,4.49351612970686,1.95150925947494,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4100","FL_S","Shallow","offshore","Shys",0,1,1,0.005059773,50.59773,3.92390671362703,1.70413103323134,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4101","FL_S","Shallow","offshore","Pver",0,1,1,0.061867642,618.67642,6.42758238963998,2.79146356379916,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4102","FL_S","Shallow","offshore","Pmas",0,1,1,0.012420518,124.20518,4.82193487555398,2.09413970854994,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4103","FL_S","Shallow","offshore","Shys",0,4,1,0.003916137,39.16137,3.6676908017286,1.59285787651805,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4104","FL_S","Shallow","offshore","Pmas",0,1,1,0.018091389,180.91389,5.19802117220651,2.25747191190556,NA,"o, pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4105","FL_S","Shallow","offshore","Lobo_sp",0,4,1,0.005593106,55.93106,4.02411986091566,1.74765305011295,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4106","FL_S","Shallow","offshore","Menc",0,1,1,0.017999215,179.99215,5.19291323882811,2.25525356462539,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4107","FL_S","Shallow","offshore","Pmas",0,1,1,0.013672142,136.72142,4.91794542494415,2.13583656035459,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4108","FL_S","Shallow","offshore","Pmas",0,1,1,0.012879754,128.79754,4.85824171410898,2.10990756818972,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4109","FL_S","Shallow","offshore","Pmas",0,1,1,0.013574798,135.74798,4.91080007840867,2.13273337578294,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4110","FL_S","Shallow","offshore","Shys",0,4,1,0.002618172,26.18172,3.26506145733054,1.41799817399365,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4111","FL_S","Shallow","offshore","Gspp",0,3,1,0.006904944,69.04944,4.23482276975724,1.83916016074382,NA,"o, pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4112","FL_S","Shallow","offshore","Pmas",0,1,1,0.068841977,688.41977,6.53439878269317,2.83785333387897,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4113","FL_S","Shallow","offshore","Lobo_sp",0,4,1,0.006322255,63.22255,4.14666104131094,1.80087200856453,NA,"bad"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4114","FL_S","Shallow","offshore","Spis",0,4,1,0.019636047,196.36047,5.27995210274983,2.29305406293772,"bad","pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4115","FL_S","Shallow","offshore","Pmas",0,1,1,0.003935536,39.35536,3.67263217905607,1.59500388942437,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4116","FL_S","Shallow","offshore","Shys",0,4,1,0.00262439,26.2439,3.26743358108061,1.41902837424869,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4117","FL_S","Shallow","offshore","Pmas",0,1,1,0.016879898,168.79898,5.12870853948957,2.22736981799041,NA,"pm"
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4118","FL_S","Shallow","offshore","Pmas",0,1,1,0.004477809,44.77809,3.80171895729087,1.65106556489841,NA,NA
"OCLB","OCLB_FL1S","OCLB_FL1S_P4","OCLB_FL1S_P4_4119","FL_S","Shallow","offshore","Pver",0,1,1,0.061957595,619.57595,6.42903529242463,2.79209455146127,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4120","LA_S","Shallow","offshore","Adgt",0,2,1,0.011704597,117.04597,4.76256676361332,2.06835646513309,NA,"bad"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4121","LA_S","Shallow","offshore","Atab",0,1,1,0.019040592,190.40592,5.24915821431088,2.27968044711234,NA,"bad"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4122","LA_S","Shallow","offshore","Atab",0,1,0,0.139083973,1390.83973,7.23766296601848,3.14327708801735,NA,"m"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4123","LA_S","Shallow","offshore","Spis",0,4,1,0.020486368,204.86368,5.32234478233431,2.31146496975435,NA,"bad"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4124","LA_S","Shallow","offshore","Gspp",0,3,1,0.00676376,67.6376,4.21416404143754,1.83018818903143,"pm","bad"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4125","LA_S","Shallow","offshore","Atab",0,1,1,0.022396741,223.96741,5.41150055019876,2.35018482776773,NA,"bad"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4126","LA_S","Shallow","offshore","Atab",0,1,0,0.306802007,3068.02007,8.02878770418674,3.48685819630098,NA,"m"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4127","LA_S","Shallow","offshore","Acor",0,4,0,0.001725737,17.25737,2.84823929861044,1.2369746105265,"bad","m"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4128","LA_S","Shallow","offshore","Acor",0,1,1,0.048015553,480.15553,6.17411007225186,2.68138193504227,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4129","LA_S","Shallow","offshore","Acor",0,1,1,0.056892148,568.92148,6.34374242811888,2.75505233114756,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4130","LA_S","Shallow","offshore","Gspp",0,4,1,0.012772147,127.72147,4.84985187733249,2.10626390837363,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4131","LA_S","Shallow","offshore","Atab",0,2,1,0.141419732,1414.19732,7.254317384104,3.1505100098912,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4132","LA_S","Shallow","offshore","Acor",0,1,1,0.071597054,715.97054,6.57363902086276,2.85489515278459,"bad",NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4133","LA_S","Shallow","offshore","Pmas",0,1,1,0.007295105,72.95105,4.28978866828536,1.86303154716743,NA,"o"
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4134","LA_S","Shallow","offshore","Pmas",0,1,1,0.01335713,133.5713,4.89463541766607,2.12571315282059,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4135","LA_S","Shallow","offshore","Gspp",0,1,1,0.011590661,115.90661,4.75278478064352,2.06410820390724,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4136","LA_S","Shallow","offshore","Spis",0,1,1,0.008263742,82.63742,4.41446260457573,1.9171767497355,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4137","LA_S","Shallow","offshore","Gspp",0,1,1,0.013059283,130.59283,4.87208431487583,2.11591933331796,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4138","LA_S","Shallow","offshore","Gspp",0,3,1,0.011745001,117.45001,4.76601279624753,2.06985305809059,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4139","LA_S","Shallow","offshore","Gspp",0,3,1,0.006222871,62.22871,4.1308164688146,1.79399079816126,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4140","LA_S","Shallow","offshore","Gspp",0,2,1,0.008553695,85.53695,4.44894844632955,1.93215376051297,"bad",NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P1","OCLB_LA1S_P1_4141","LA_S","Shallow","offshore","Pmas",0,2,1,0.008911399,89.11399,4.48991633674161,1.94994588925414,NA,"pm"
